step,w1,w2,w3,w4,w5,w6,ema1,ema2,ema3,ema4,ema5,ema6,L1,L2,L3,L4,L5,L6,wn1,wn2,wn3,wn4,wn5,eman1,eman2,eman3,eman4,eman5
2700,0.2563111484050751,0.17354117333889008,0.15719427168369293,0.11434095352888107,0.15142600238323212,0.14718644320964813,0.30134737491607666,0.23484893143177032,0.2192329615354538,0.16863597929477692,0.21397244930267334,0.20818886160850525,0.23337103426456451,0.018149929121136665,0.08893946558237076,0.28115013241767883,0.1797446310520172,0.06993620097637177,1.6183762550354004,1.1802221536636353,0.7032931447029114,0.6167099475860596,0.5841776728630066,0.484957218170166,0.3620866537094116,0.15501299500465393,0.1024630069732666,0.08078552782535553
2750,0.24161745607852936,0.1629817634820938,0.14277693629264832,0.13726578652858734,0.14990676939487457,0.165451318025589,0.280028760433197,0.21463467180728912,0.19280345737934113,0.18630027770996094,0.20083485543727875,0.21711426973342896,0.04324791580438614,0.00017954407667275518,0.000911466486286372,0.00010890284465858713,3.726646127688582e-06,1.0677034651962458e-06,1.567944884300232,1.2098108530044556,0.7217997908592224,0.6355703473091125,0.599283754825592,0.461292564868927,0.35757187008857727,0.1509832888841629,0.0991986021399498,0.0765782818198204
2800,0.29337579011917114,0.13849569857120514,0.16045619547367096,0.11814282834529877,0.12893332540988922,0.16059616208076477,0.3358677625656128,0.21195179224014282,0.2372155785560608,0.18613258004188538,0.20018687844276428,0.23638372123241425,0.008772891014814377,0.0023258652072399855,0.10020655393600464,0.04299908131361008,0.006309766788035631,0.0026351429987698793,1.492121934890747,1.3228291273117065,0.7199727296829224,0.641427218914032,0.6132455468177795,0.4318216145038605,0.38775739073753357,0.14443154633045197,0.09822447597980499,0.08025236427783966
2850,0.2571929395198822,0.12538057565689087,0.19573932886123657,0.1396503448486328,0.14635570347309113,0.13568106293678284,0.3029266595840454,0.18435078859329224,0.25784677267074585,0.202652245759964,0.2098747342824936,0.19737966358661652,0.00278526172041893,8.152020392060422e-09,1.2751904421293148e-07,0.05164138972759247,7.031431596260518e-05,0.00015844876179471612,1.5309698581695557,1.2970815896987915,0.7065864205360413,0.627518892288208,0.6026552319526672,0.44986191391944885,0.379792183637619,0.14057743549346924,0.09310872852802277,0.07693734765052795
2900,0.26849672198295593,0.13707482814788818,0.17831698060035706,0.14557193219661713,0.1267583817243576,0.14378118515014648,0.3059542179107666,0.19501665234565735,0.23848553001880646,0.2048293501138687,0.1820220649242401,0.20574122667312622,0.013122297823429108,0.012509570457041264,0.01930926740169525,0.0014113540528342128,0.0040784431621432304,0.2968331575393677,1.5380825996398926,1.284298062324524,0.7008007168769836,0.6316590905189514,0.603577196598053,0.44814664125442505,0.3760169446468353,0.133719339966774,0.09216983616352081,0.0737605094909668
2950,0.23939159512519836,0.1643214374780655,0.20263522863388062,0.15178927779197693,0.12282925099134445,0.11903310567140579,0.29520002007484436,0.23311445116996765,0.2677671015262604,0.22002485394477844,0.18509462475776672,0.1799146831035614,2.4552423383283895e-07,1.2751904421293148e-07,0.007146906573325396,6.144193321233615e-06,1.9750537205709406e-07,2.8453348122070565e-08,1.5916893482208252,1.2137056589126587,0.6858934760093689,0.619690477848053,0.6070758700370789,0.4681459069252014,0.3596988320350647,0.13141435384750366,0.09081351011991501,0.08177556842565536
3000,0.22911813855171204,0.17105793952941895,0.17823219299316406,0.14602944254875183,0.14234265685081482,0.13321968913078308,0.339459091424942,0.2913821041584015,0.3005833625793457,0.26365822553634644,0.2605516314506531,0.25917795300483704,0.5348682403564453,0.5490548610687256,0.7912852764129639,0.3868710398674011,0.4981345534324646,1.4536898136138916,1.5148391723632812,1.372738003730774,0.697076141834259,0.6062517762184143,0.5933733582496643,0.4521791338920593,0.41543617844581604,0.14171119034290314,0.08587145805358887,0.0772828459739685
3050,0.21481215953826904,0.17288759350776672,0.16521847248077393,0.15797510743141174,0.1535453349351883,0.13556133210659027,0.31883126497268677,0.28359586000442505,0.27467310428619385,0.26587438583374023,0.26401931047439575,0.24505020678043365,0.415102481842041,0.4740769863128662,0.3304581940174103,0.1902991384267807,0.4740769863128662,0.6325990557670593,1.5316057205200195,1.3412609100341797,0.6915478110313416,0.6231536269187927,0.583175003528595,0.4587218165397644,0.4060875177383423,0.1411142498254776,0.09945859760046005,0.07293626666069031
3100,0.20436011254787445,0.15438316762447357,0.19331368803977966,0.13067197799682617,0.1831241250038147,0.1341470330953598,0.29285386204719543,0.2464647889137268,0.28356945514678955,0.21895146369934082,0.27463480830192566,0.22328253090381622,0.011548992246389389,6.412061281935166e-08,1.6536910152353812e-06,1.3574332058396976e-07,1.4739090147486422e-05,4.264837480150163e-05,1.5014601945877075,1.3126201629638672,0.7067645788192749,0.6275879740715027,0.6320542693138123,0.44436153769493103,0.3905964195728302,0.142963245511055,0.09450706094503403,0.09827432036399841
3150,0.18418875336647034,0.12888865172863007,0.1388193815946579,0.17650796473026276,0.1947978287935257,0.17679737508296967,0.27497541904449463,0.21422965824604034,0.22647728025913239,0.2661116421222687,0.2823767364025116,0.2663784325122833,0.18391531705856323,4.5398901420412585e-05,9.610703273210675e-05,0.0003570343542378396,3.120239853160456e-05,4.785106284543872e-06,1.4809576272964478,1.3942829370498657,0.6940432786941528,0.6216896772384644,0.612368106842041,0.4413522779941559,0.4133961796760559,0.13818833231925964,0.09415100514888763,0.08810801804065704
3200,0.1797936111688614,0.14812353253364563,0.14435802400112152,0.16629531979560852,0.1734769195318222,0.18795257806777954,0.22878913581371307,0.1942027360200882,0.1899767518043518,0.22191137075424194,0.22031022608280182,0.2334994375705719,0.26159679889678955,4.8326808609999716e-05,0.0023258652072399855,0.8615548610687256,0.003831815905869007,0.0003570343542378396,1.422631859779358,1.4099855422973633,0.7259196043014526,0.6472095251083374,0.6324080228805542,0.4068162739276886,0.40324461460113525,0.13768644630908966,0.09177876263856888,0.08361319452524185
3250,0.19222107529640198,0.18611468374729156,0.18997254967689514,0.14489319920539856,0.13108152151107788,0.1557169407606125,0.25970423221588135,0.25429922342300415,0.25768348574638367,0.2129877507686615,0.197201207280159,0.22489070892333984,0.007945948280394077,0.00011592606460908428,1.7778711480787024e-05,9.516296813671943e-06,0.07428313046693802,0.0015991234686225653,1.482997179031372,1.3231706619262695,0.7403175830841064,0.6279524564743042,0.6218521595001221,0.4323021173477173,0.3866884112358093,0.15297695994377136,0.08855967968702316,0.08465489000082016
3300,0.213901087641716,0.16780206561088562,0.16629885137081146,0.1758946180343628,0.13644663989543915,0.1396566778421402,0.2648058235645294,0.22429654002189636,0.22142702341079712,0.2297424077987671,0.19048716127872467,0.1929888129234314,0.3270566761493683,0.28115013241767883,0.14267505705356598,0.04858735203742981,0.3132617175579071,0.1797446310520172,1.4801533222198486,1.315335988998413,0.741367757320404,0.6349998712539673,0.6246069669723511,0.4256788492202759,0.3805627226829529,0.15122246742248535,0.08927369117736816,0.08267279714345932
3350,0.2069292664527893,0.15035462379455566,0.20110984146595,0.19604772329330444,0.1371438056230545,0.10841481387615204,0.27592363953590393,0.22322361171245575,0.2712145745754242,0.2670082747936249,0.20804908871650696,0.16926424205303192,0.0002326901158085093,5.4222336984821595e-06,1.5534990325249964e-06,1.013004202832235e-05,3.2887544421100756e-06,9.610703273210675e-05,1.5785667896270752,1.2327957153320312,0.7360857129096985,0.6032922863960266,0.5845558047294617,0.46407222747802734,0.3698660731315613,0.1635887771844864,0.08401089161634445,0.0713910311460495
3400,0.21398800611495972,0.16430850327014923,0.22104354202747345,0.16884304583072662,0.1362101435661316,0.0956067368388176,0.27816689014434814,0.23458394408226013,0.28351840376853943,0.23906876146793365,0.20363172888755798,0.14522893726825714,0.00013097912597004324,0.0007099223439581692,2.5867766453302465e-05,7.338212526519783e-07,1.1478834494482726e-05,2.382369359565928e-07,1.5365219116210938,1.244139313697815,0.7314366102218628,0.6463069319725037,0.5985854268074036,0.45509400963783264,0.3706630766391754,0.15818756818771362,0.10760770738124847,0.07801102846860886
3450,0.2657012939453125,0.14811435341835022,0.20466648042201996,0.15655232965946198,0.11831303685903549,0.10665255039930344,0.30807289481163025,0.2112458348274231,0.2650296688079834,0.22039473056793213,0.1742161214351654,0.15720614790916443,0.04368515685200691,0.003382326103746891,0.04570982977747917,0.0040784431621432304,0.007146906573325396,0.018149929121136665,1.519913911819458,1.2703335285186768,0.733685314655304,0.6471555829048157,0.5987203121185303,0.4462447464466095,0.37099891901016235,0.1549132913351059,0.10471586138010025,0.07359899580478668
3500,0.2514847218990326,0.1461227834224701,0.18815389275550842,0.15475685894489288,0.13640372455120087,0.12307807058095932,0.28677451610565186,0.19443605840206146,0.23615019023418427,0.2042522132396698,0.1830250322818756,0.16614171862602234,0.2840353846549988,0.00861448422074318,0.00861448422074318,0.04299908131361008,0.0031777266412973404,0.011047745123505592,1.559580683708191,1.2308801412582397,0.7351112365722656,0.6290923357009888,0.5895406007766724,0.4554552435874939,0.3645448088645935,0.15835963189601898,0.09606209397315979,0.07008836418390274
3550,0.22063054144382477,0.14276769757270813,0.14303725957870483,0.18675579130649567,0.1643030345439911,0.14250566065311432,0.2429017871618271,0.1710752695798874,0.1713864952325821,0.21539144217967987,0.1942567229270935,0.1707746684551239,0.0006840256974101067,8.327813993957989e-10,4.146174029107108e-11,2.9066924422949114e-09,4.457557378767518e-10,0.0002531884238123894,1.5329318046569824,1.2425634860992432,0.7432045936584473,0.6444148421287537,0.5970044136047363,0.4422675371170044,0.35826537013053894,0.1511562019586563,0.09562967717647552,0.06506241112947464
3600,0.26189878582954407,0.13160313665866852,0.12380768358707428,0.1840059459209442,0.15742537379264832,0.14125901460647583,0.24638168513774872,0.1320851594209671,0.12288699299097061,0.18733926117420197,0.16161130368709564,0.14370277523994446,0.08160848170518875,0.006715348456054926,0.09441287815570831,0.0017021704697981477,0.0031777266412973404,0.0002034476783592254,1.5091570615768433,1.2422741651535034,0.7518801689147949,0.6558218002319336,0.6131117939949036,0.4210226833820343,0.34009572863578796,0.14233087003231049,0.0876556932926178,0.06071901321411133
3650,0.2601097822189331,0.14150187373161316,0.1843467354774475,0.1279030740261078,0.14954563975334167,0.136592835187912,0.26142433285713196,0.16097381711006165,0.2046172320842743,0.14430218935012817,0.17009644210338593,0.15514793992042542,1.0701782793276493e-09,4.895668870297243e-10,2.6729447100137804e-08,3.192377251437506e-09,4.181188160146121e-07,7.507751365043447e-11,1.5555033683776855,1.2241908311843872,0.7335870265960693,0.6345310211181641,0.5967851877212524,0.43888428807258606,0.3430766761302948,0.1382409781217575,0.08021698892116547,0.0551285520195961
3700,0.26014721393585205,0.14361786842346191,0.1717967540025711,0.14651036262512207,0.15957413613796234,0.1183536946773529,0.27113479375839233,0.1728912889957428,0.20230165123939514,0.17603114247322083,0.1901237964630127,0.14081670343875885,0.036909330636262894,0.015070071443915367,2.9311968319234438e-05,4.264837480150163e-05,2.123380681950948e-06,6.144193321233615e-06,1.520057201385498,1.2033623456954956,0.8098446130752563,0.6395025253295898,0.5960432291030884,0.42586496472358704,0.32920724153518677,0.1740006059408188,0.07953988015651703,0.0513889379799366
3750,0.23872436583042145,0.1352328211069107,0.1582084745168686,0.17636185884475708,0.17259281873703003,0.11887961626052856,0.27257853746414185,0.17770865559577942,0.20466746389865875,0.2234276980161667,0.21879792213439941,0.15739312767982483,0.21618205308914185,0.10633723437786102,0.2131100445985794,0.2968331575393677,0.1902991384267807,0.20141328871250153,1.5796165466308594,1.1444346904754639,0.7940753698348999,0.6268335580825806,0.5831759572029114,0.444950670003891,0.31842705607414246,0.17223197221755981,0.07763306051492691,0.0487561970949173
3800,0.2324129194021225,0.14531446993350983,0.15424388647079468,0.1718675196170807,0.19017474353313446,0.10598642379045486,0.3209843933582306,0.24210229516029358,0.2498561143875122,0.2679585814476013,0.28444743156433105,0.18794414401054382,0.37789779901504517,0.23834450542926788,0.029750417917966843,0.05488218367099762,0.03364570066332817,0.029750417917966843,1.5511716604232788,1.2572309970855713,0.7764454483985901,0.6113429665565491,0.5631406903266907,0.4489760100841522,0.3679964542388916,0.17522023618221283,0.07959292083978653,0.04674147069454193
3850,0.25217485427856445,0.14893299341201782,0.149591863155365,0.1589181274175644,0.16860635578632355,0.1217757984995842,0.2775423228740692,0.19058643281459808,0.19131483137607574,0.20129631459712982,0.21106773614883423,0.15751110017299652,0.006255022250115871,3.2563127660978353e-07,6.5404583438066766e-06,0.0002612244279589504,0.0009702224051579833,0.014163456857204437,1.5527615547180176,1.2424360513687134,0.7817712426185608,0.6127908229827881,0.5668742656707764,0.4483599364757538,0.35917553305625916,0.17386867105960846,0.07645326852798462,0.04488091543316841
3900,0.18722330033779144,0.16111284494400024,0.17936140298843384,0.1973700225353241,0.16445042192935944,0.11048207432031631,0.25699469447135925,0.22874313592910767,0.24644958972930908,0.26223358511924744,0.232642263174057,0.16707932949066162,0.346951425075531,4.8326808609999716e-05,0.00027806960861198604,1.287896111534792e-06,0.05164138972759247,0.058320481330156326,1.477291226387024,1.2968711853027344,0.7980174422264099,0.6358506083488464,0.5957406759262085,0.4213743805885315,0.3692721426486969,0.1750403493642807,0.08413143455982208,0.05811037868261337
3950,0.2002231776714325,0.10891745239496231,0.2749369144439697,0.1677573174238205,0.1508861482143402,0.09727904200553894,0.2839276194572449,0.18346858024597168,0.3362531065940857,0.254740446805954,0.23724786937236786,0.16482235491275787,1.1915636605408508e-05,9.516296813671943e-06,0.0002612244279589504,0.0003800567355938256,5.0937178457388654e-06,1.0571700670425344e-07,1.5590850114822388,1.2242710590362549,0.771283745765686,0.6080519556999207,0.5854601860046387,0.4507960081100464,0.3586466908454895,0.1738288402557373,0.07871045917272568,0.06356558948755264
4000,0.19910459220409393,0.18125125765800476,0.20996354520320892,0.14735369384288788,0.1293112337589264,0.1330157369375229,0.27516570687294006,0.25938737392425537,0.28358063101768494,0.22516977787017822,0.2036445289850235,0.208301842212677,0.035815753042697906,0.008094665594398975,0.00109933502972126,0.0026351429987698793,0.005233798176050186,0.004917476791888475,1.5149919986724854,1.28208327293396,0.7764580249786377,0.6159418821334839,0.5904839634895325,0.43088531494140625,0.36836159229278564,0.16776202619075775,0.0751260444521904,0.05824201554059982
4050,0.22782757878303528,0.17276908457279205,0.18728239834308624,0.1505589336156845,0.1393115371465683,0.12225043028593063,0.25935858488082886,0.20922346413135529,0.22253265976905823,0.18652233481407166,0.17550569772720337,0.15215270221233368,0.44906899333000183,6.962280622246908e-06,7.889293556218036e-06,0.0003150883421767503,0.1797446310520172,2.1445179299917072e-05,1.464007019996643,1.2827892303466797,0.8130582571029663,0.6419304609298706,0.607661247253418,0.401928573846817,0.351845383644104,0.16944965720176697,0.07492053508758545,0.05297559127211571
4100,0.25767216086387634,0.19251525402069092,0.1679002046585083,0.13505379855632782,0.12039871513843536,0.12645988166332245,0.29990190267562866,0.23029184341430664,0.21269306540489197,0.17147564888000488,0.15865594148635864,0.1641065627336502,2.2026867866516113,0.05164138972759247,0.5490548610687256,0.01930926740169525,0.6325990557670593,0.3672420382499695,1.482447862625122,1.2098844051361084,0.8260526657104492,0.6599614024162292,0.6116446256637573,0.40774887800216675,0.33116522431373596,0.17383231222629547,0.08404143154621124,0.053629450500011444
4150,0.25124773383140564,0.16118648648262024,0.18620611727237701,0.16347187757492065,0.11253593116998672,0.12535186111927032,0.26264554262161255,0.18775689601898193,0.21309547126293182,0.19901469349861145,0.12984022498130798,0.1481519341468811,0.3251112699508667,0.16022413969039917,0.3132617175579071,1.0537006855010986,0.2968331575393677,0.3484445810317993,1.4648840427398682,1.203582525253296,0.8272503614425659,0.6791589260101318,0.622528612613678,0.3921540081501007,0.31458067893981934,0.16358442604541779,0.08468355238437653,0.049857307225465775
4200,0.21882152557373047,0.20238609611988068,0.18957477807998657,0.13403315842151642,0.11915075778961182,0.13603374361991882,0.3030027747154236,0.28562891483306885,0.27483895421028137,0.21763406693935394,0.19821394979953766,0.2200927883386612,0.449078232049942,3.059022617435403e-07,3.466327029855165e-07,5.043475539423525e-07,3.927862621821987e-07,0.0014113540528342128,1.5183753967285156,1.18888521194458,0.7949780821800232,0.6647875308990479,0.5983726978302002,0.4230242967605591,0.32517436146736145,0.16419163346290588,0.09271086007356644,0.05055135115981102
4250,0.2598189115524292,0.18940672278404236,0.15012553334236145,0.151284858584404,0.1117153987288475,0.1376485377550125,0.3332129716873169,0.2813812494277954,0.24037590622901917,0.24585622549057007,0.19161555171012878,0.22666463255882263,0.8658379912376404,0.8981232643127441,0.6325990557670593,1.0537006855010986,0.6325990557670593,0.6931471824645996,1.5149015188217163,1.1399067640304565,0.8521141409873962,0.6705179214477539,0.5896276831626892,0.42940524220466614,0.3117434084415436,0.19535088539123535,0.09948287904262543,0.04805922880768776
4300,0.2745599150657654,0.17314228415489197,0.1450279951095581,0.13939335942268372,0.12669937312602997,0.14117714762687683,0.3547830283641815,0.27616599202156067,0.24725127220153809,0.24144890904426575,0.22362302243709564,0.24219757318496704,0.535430371761322,0.28115013241767883,0.3132617175579071,0.3868710398674011,0.1797446310520172,0.2519291043281555,1.5455201864242554,1.1195710897445679,0.8500298261642456,0.6556957960128784,0.5779592990875244,0.44088754057884216,0.3128054141998291,0.20263364911079407,0.09880386292934418,0.04832646995782852
4350,0.2528442442417145,0.16098004579544067,0.16020585596561432,0.13837264478206635,0.13582395017147064,0.15177324414253235,0.2836541533470154,0.208557590842247,0.2077610343694687,0.18358974158763885,0.18052002787590027,0.19938550889492035,0.06037422642111778,0.0003570343542378396,0.0002453995984978974,0.0005194397526793182,0.000296000944217667,0.05488218367099762,1.5350011587142944,1.1328182220458984,0.8433564901351929,0.6614382863044739,0.5824834108352661,0.4319247305393219,0.31039565801620483,0.19068041443824768,0.0951768308877945,0.0443304181098938
4400,0.2469853311777115,0.15141847729682922,0.14400982856750488,0.1409282386302948,0.11127842962741852,0.2053796648979187,0.33209463953971863,0.25388455390930176,0.2507445812225342,0.24334895610809326,0.1980198174715042,0.2997414469718933,0.884735107421875,1.136871099472046,1.650610089302063,1.2679582834243774,0.6325990557670593,0.6931471824645996,1.661545991897583,1.0930514335632324,0.7720667719841003,0.6138080954551697,0.537992537021637,0.49693605303764343,0.3241444230079651,0.18508142232894897,0.09332594275474548,0.04059089347720146
4450,0.2360600233078003,0.15911516547203064,0.17323872447013855,0.13228894770145416,0.1281760036945343,0.17112122476100922,0.3133658766746521,0.24906529486179352,0.2608307898044586,0.2165284901857376,0.2150101661682129,0.26106804609298706,0.3083760142326355,0.3868710398674011,0.16022413969039917,0.1797446310520172,0.5490548610687256,0.3868710398674011,1.6595165729522705,1.115934133529663,0.7558113932609558,0.6137967109680176,0.536130428314209,0.49060505628585815,0.3317771852016449,0.1760091483592987,0.092757947742939,0.038643352687358856
4500,0.25318199396133423,0.1638392060995102,0.16147249937057495,0.13529439270496368,0.13539659976959229,0.15081535279750824,0.3020268976688385,0.2296757847070694,0.22300535440444946,0.2005143016576767,0.1938018649816513,0.21058964729309082,0.7470769882202148,0.6931471824645996,0.2661898136138916,0.9356346130371094,0.2519291043281555,0.15121395885944366,1.644010305404663,1.116784691810608,0.7636083960533142,0.6202599406242371,0.544964075088501,0.4806460738182068,0.32548174262046814,0.17342019081115723,0.09025363624095917,0.038486089557409286
4550,0.2175564169883728,0.17988625168800354,0.16568110883235931,0.1500944346189499,0.1445484161376953,0.14223338663578033,0.26284119486808777,0.2255735993385315,0.21199758350849152,0.19569554924964905,0.18948328495025635,0.18681928515434265,0.5898723006248474,0.0003150883421767503,1.8370862164829305e-08,4.181188160146121e-07,1.9362746961348876e-09,1.50797219156118e-09,1.6688761711120605,1.094096064567566,0.7447085380554199,0.6175069808959961,0.5458552241325378,0.4829453229904175,0.3140565752983093,0.1601802259683609,0.08525919914245605,0.036849167197942734
4600,0.23349082469940186,0.13955827057361603,0.18278871476650238,0.16209639608860016,0.17265908420085907,0.10940678417682648,0.27938687801361084,0.20894880592823029,0.2784551680088043,0.20759080350399017,0.21773719787597656,0.17113572359085083,1.2468448877334595,2.6949362754821777,5.193070411682129,0.08893946558237076,0.06196758896112442,2.929882049560547,1.5756734609603882,1.1373012065887451,0.7882277369499207,0.6287498474121094,0.5974786877632141,0.4456782639026642,0.33173704147338867,0.16861788928508759,0.0781964510679245,0.05779048055410385
4650,0.25523701310157776,0.12636016309261322,0.24547891318798065,0.1401330530643463,0.11542525142431259,0.11736569553613663,0.3083941340446472,0.18932940065860748,0.3025658130645752,0.20949716866016388,0.17333509027957916,0.1774519681930542,0.5722349882125854,0.2661898136138916,0.6325990557670593,0.575939416885376,0.16022413969039917,0.2968331575393677,1.5423682928085327,1.2244685888290405,0.7742580771446228,0.6276748180389404,0.5881034135818481,0.4396487772464752,0.34732386469841003,0.16703149676322937,0.08002787083387375,0.05398012325167656
4700,0.267119824886322,0.12077096849679947,0.2075701653957367,0.14480184018611908,0.13447172939777374,0.12526553869247437,0.293300062417984,0.16232232749462128,0.251681923866272,0.19226492941379547,0.1800583451986313,0.1683531105518341,5.719056571251713e-05,7.889293556218036e-06,2.5612855552026303e-06,7.889293556218036e-06,0.0005529314512386918,0.00017954407667275518,1.5028598308563232,1.2269996404647827,0.8177309632301331,0.6370965838432312,0.597460925579071,0.4216171205043793,0.3404979407787323,0.17818041145801544,0.07755334675312042,0.05264265090227127
4750,0.26458287239074707,0.10604646056890488,0.21367840468883514,0.14267413318157196,0.14595384895801544,0.12706437706947327,0.28758636116981506,0.1339944452047348,0.24958090484142303,0.1829359084367752,0.18668590486049652,0.16381748020648956,0.27478715777397156,0.001170194591395557,2.260326937175705e-06,2.123380681950948e-06,2.3588654585182667e-08,2.0816912638110807e-08,1.5426117181777954,1.1902811527252197,0.7959804534912109,0.62778639793396,0.5968797206878662,0.43146824836730957,0.33137595653533936,0.17042787373065948,0.07547798752784729,0.05528426915407181
4800,0.2188628613948822,0.16109570860862732,0.1421852707862854,0.14279691874980927,0.1982988566160202,0.13676036894321442,0.2868759334087372,0.23511773347854614,0.21439717710018158,0.21510541439056396,0.28125491738319397,0.21068386733531952,0.1574915498495102,0.0380413718521595,0.02630019560456276,0.02630019560456276,1.2234445810317993,0.2968331575393677,1.4991214275360107,1.305553674697876,0.7804016470909119,0.6236379742622375,0.5838742256164551,0.42750078439712524,0.37317174673080444,0.16734226047992706,0.07764676958322525,0.05129299312829971
4850,0.22495386004447937,0.1427619606256485,0.11520333588123322,0.13118672370910645,0.22258654236793518,0.1633075326681137,0.25328749418258667,0.1782331019639969,0.1428438425064087,0.16428112983703613,0.2515156865119934,0.2004183530807495,0.0026226385962218046,7.411307706206571e-06,2.1024335694619367e-07,1.1861120086109622e-08,1.0261879540562902e-10,9.056077415747765e-11,1.3991224765777588,1.358971357345581,0.8388803005218506,0.6474647521972656,0.6128085255622864,0.38095149397850037,0.3693046569824219,0.17633850872516632,0.07273705303668976,0.05023089051246643
4900,0.2623386085033417,0.14479196071624756,0.12993142008781433,0.1328796148300171,0.17826345562934875,0.15179488062858582,0.283719003200531,0.1842540055513382,0.17071859538555145,0.17294828593730927,0.22142842411994934,0.19637995958328247,0.2825953960418701,0.14267505705356598,0.575939416885376,0.42870068550109863,0.42870068550109863,0.575939416885376,1.3705289363861084,1.3888200521469116,0.8463022112846375,0.6454117894172668,0.6255455613136292,0.371323823928833,0.3764339089393616,0.17830057442188263,0.0699053555727005,0.05739965662360191
4950,0.2651662528514862,0.11753136664628983,0.14006945490837097,0.15330897271633148,0.13587112724781036,0.1880527138710022,0.26318255066871643,0.1259910762310028,0.15492908656597137,0.1698315143585205,0.1499088704586029,0.20353737473487854,0.2947503626346588,0.0008562671137042344,1.1478834494482726e-05,2.4300536097143777e-05,0.00010890284465858713,0.0002034476783592254,1.3899346590042114,1.37006413936615,0.8277587890625,0.646475613117218,0.6271794438362122,0.37036603689193726,0.3675563335418701,0.16599994897842407,0.06712542474269867,0.0550043024122715
5000,0.23898433148860931,0.11504769325256348,0.14056555926799774,0.16509349644184113,0.1665748953819275,0.1737341433763504,0.24744734168052673,0.12533344328403473,0.1584542691707611,0.18491517007350922,0.18638813495635986,0.19333209097385406,0.1504558026790619,0.0014113540528342128,0.008094665594398975,0.0003570343542378396,0.0002612244279589504,0.0003150883421767503,1.348642110824585,1.3308414220809937,0.8848527669906616,0.6782012581825256,0.6399681568145752,0.35067805647850037,0.34228378534317017,0.1821051388978958,0.07571426779031754,0.05250399187207222
5050,0.2291577160358429,0.1375398486852646,0.16095218062400818,0.15028713643550873,0.16497761011123657,0.15708549320697784,0.2124686986207962,0.1261909157037735,0.15218716859817505,0.1408155858516693,0.15623363852500916,0.1481826901435852,0.20458145439624786,1.0677034651962458e-06,0.005928608123213053,5.4222336984821595e-06,0.0029854848980903625,0.006715348456054926,1.3378312587738037,1.3157891035079956,0.8864492177963257,0.6856613755226135,0.6589503288269043,0.33503901958465576,0.33127912878990173,0.17329193651676178,0.07055593281984329,0.05466165021061897
5100,0.2521851360797882,0.12773652374744415,0.17158177495002747,0.18167470395565033,0.13108018040657043,0.13574162125587463,0.26684531569480896,0.15461133420467377,0.20330122113227844,0.2127322554588318,0.15887483954429626,0.16464151442050934,0.00020230235531926155,1.4593773585147574e-06,1.8189616479702408e-09,1.0467402056235642e-08,1.6373769540223293e-07,9.02844694792293e-05,1.3826662302017212,1.3242790699005127,0.8382124304771423,0.6732491850852966,0.6400145292282104,0.36149469017982483,0.3442365229129791,0.16129574179649353,0.0736333355307579,0.05285024642944336
5150,0.2311306893825531,0.12907880544662476,0.1727484166622162,0.16427281498908997,0.17697766423225403,0.12579166889190674,0.23097337782382965,0.134434312582016,0.1939217746257782,0.17537111043930054,0.1842651665210724,0.1353047490119934,0.35492539405822754,0.3132617175579071,1.4536898136138916,0.42870068550109863,0.08893946558237076,0.8259393572807312,1.3549038171768188,1.337203860282898,0.8432304263114929,0.6821308732032776,0.6566925048828125,0.34468966722488403,0.34167203307151794,0.15499147772789001,0.07018399238586426,0.05498173460364342
5200,0.2516579031944275,0.10932448506355286,0.15209513902664185,0.14884117245674133,0.19801689684391022,0.1400643140077591,0.2689691483974457,0.1308722198009491,0.18325428664684296,0.18084028363227844,0.22714070975780487,0.16765311360359192,0.575939416885376,0.5231232643127441,0.3132617175579071,0.42870068550109863,0.3484445810317993,0.1128222793340683,1.3647109270095825,1.3608424663543701,0.8248016834259033,0.6775490641593933,0.6435054540634155,0.35254791378974915,0.3509494364261627,0.15066294372081757,0.07199857383966446,0.05137796327471733
5250,0.25790321826934814,0.14335644245147705,0.17698875069618225,0.1498159021139145,0.13997593522071838,0.13195966184139252,0.2714095711708069,0.17451320588588715,0.20928728580474854,0.1817866712808609,0.17057575285434723,0.16084499657154083,9.597642929293215e-06,3.059022617435403e-07,5.602796449011294e-09,0.00013983185635879636,3.726646127688582e-06,1.7603447304281872e-06,1.352733850479126,1.3895753622055054,0.8283642530441284,0.6698096990585327,0.6420541405677795,0.34963980317115784,0.36038801074028015,0.1534677892923355,0.06848407536745071,0.05104034021496773
5300,0.2771998643875122,0.14005374908447266,0.15534232556819916,0.14101655781269073,0.15504512190818787,0.13134236633777618,0.27742958068847656,0.16433726251125336,0.18143324553966522,0.16555936634540558,0.18111664056777954,0.153844952583313,0.044474489986896515,6.89361286276835e-07,0.00011592606460908428,0.009167530573904514,5.4761268984293565e-05,0.010381858795881271,1.365352749824524,1.358438491821289,0.8232173323631287,0.6759682297706604,0.6473049521446228,0.3491884171962738,0.34715762734413147,0.14549130201339722,0.0679796114563942,0.05064818263053894
